walletAddress,tokenId,addOnTraitNames[0],,
0x59408ffb92ad9ea1524b38296fe148f1b8b99f2b,18406,ENERGY HALO,,
0xfcf7b861b033a88fd9a843db79ff5e5ff8b719c8,20477,ENERGY HALO,,
0x4d3243cc39667fafb635565483f720fb943d5ca0,26068,ENERGY HALO,,
0x9f793eddfd0af484cd9cf6205be5f7f14a7110a4,14628,ENERGY HALO,,
0x3318b2f5943f732a562635afda2541eecd7d0339,32422,ENERGY HALO,,
0x45624bd80f50907c0cc5ed91795e223aa36f9e56,32433,ENERGY HALO,,
0x30527d59f883ca5100e998272bc59bfdfe26f5e4,31972,ENERGY HALO,,
0xf4f2fd23a68cf10f5b51cd9b2dacea235930a959,31410,ENERGY HALO,,
0x8b5175c30069740f2460fdcd7c96aaa42e601d2c,32012,ENERGY HALO,,
0x824914a506c5b6690cb7b822ee46150fb16ee0a8,31967,ENERGY HALO,,
0x3fb707172a07d12bbc3b63e73aa43af6b42eec66,19851,ENERGY HALO,,
0xf57509cb5f7c4a3b37a9aa997a4d29697fe58ea5,31401,ENERGY HALO,,
0x14821442b7581632ee23ff31aba8e461a7a81022,25363,ENERGY HALO,,
0xe72644486167230ff18d369870e2164e532a3930,31227,ENERGY HALO,,
0x6a7165dbb3168db3631c0a6fcfa7eab70c1d7250,34324,ENERGY HALO,,
0x2df384a40332a785f9457ebd013395eb4d4831f7,16268,ENERGY HALO,,
0x0d126fefee250b115d6e9e5b9aaab05552b4ab5b,17162,ENERGY HALO,,
0xf8a80e48058c2aa6187f26280d8b3b08588669df,27413,ENERGY HALO,,
0x5f19fa9f86fc24e8ef3022943815d1d65edf63b5,26812,ENERGY HALO,,
0xcdec055f26e24d991848115098b6c944cc72be33,20093,ENERGY HALO,,
0x1233e1eb4c92da071f263f1f3136abe170336395,21359,ENERGY HALO,,
0xbfe1cfa5ed3393230bef8ad7d05b289fcc057db9,18358,ENERGY HALO,,
0xb624242a2868a3732208c616b9c015afc235ca82,18541,ENERGY HALO,,
0x89ab4929881a99cae60901fdea71b6794eaea4f0,6872,ENERGY HALO,,
0x6565e1333ca9cd764fadb3cdf8fe3fb245c9d611,25349,ENERGY HALO,,
0xd4b6c69f9ea22e3c4fe8f6ec51779e2d15cfc2f3,37805,ENERGY HALO,,
0x576fc14ec0ae6fa40d1bee2f234735b2b58e60da,28897,ENERGY HALO,,
0x6526cfa812a5814472181fccda72578c11888b38,28268,ENERGY HALO,,
0x22149b2ddbe5276e5fb1314e50c1857068f95cb0,26349,ENERGY HALO,,
0x99d2be64b5ce813c0ef24aa1f4ce0fada39594d4,33037,ENERGY HALO,,
0xa5cfd29b14a4d5f627b5fd0d4f675b0d53618c17,37566,ENERGY HALO,,
0x39031cc56ddea39f1734152403366040ab3d3d11,4192,ENERGY HALO,,
0xaacce6c59ca78a8985b2b9d70ef55b4543bd0d9d,7959,ENERGY HALO,,
0xca8ba3edf7ff6626d92a910221e357cdfeb7c49a,27247,ENERGY HALO,,
0x3e25c5da45a3364ba667c79ac03966a8ef3ab8d4,37184,ENERGY HALO,,
0xe60735dfa82aaa9f3cc51a989ceade0447260b94,8510,ENERGY HALO,,
0x9a6488e08f17060c04093c6a1bac799bd149660e,10022,ENERGY HALO,,
0x4aefcdc0dd4d75c333b14dfd0f4faf4f348fac08,20448,ENERGY HALO,,
0x746225f2df289a58a5fa3babafef98dbab011583,15946,ENERGY HALO,,
0x1799326dbc8222a9ddab787e4c485a3f59520900,26842,ENERGY HALO,,
0x3fbc6cdc53650ce62f440d29c5b165502569cca2,15805,ENERGY HALO,,
0x05a917b2b864df2eb429f441c8d6d1af87a2cae9,15921,ENERGY HALO,,
0x9f8ae3eec9ac335ca08b7da89795770634d8f2ea,8055,ENERGY HALO,,
0x5d9d12c6d996cce9b6b4aadd8d3d4f81b0465e8d,26839,ENERGY HALO,,
0x9c216e28dc34f0024089deb640030eb1287e555c,5484,ENERGY HALO,,
0xc6e6e3a11463afd5224a73332ab63952c5f12c1a,19372,ENERGY HALO,,
0x997f1e51642aba7f591a36f47f603266a17d45b5,35865,ENERGY HALO,,
0xbfb4032264a6b1197909fb77b5d8472638a718ab,15942,ENERGY HALO,,
0x6f63a3a9f13831724d09febc2bc89992c297cc89,19720,ENERGY HALO,,
0xa2ffb19ecc720b2d33a0d160ab63b00596011dd1,7792,ENERGY HALO,,
0x6d76981af286295880c759ab6c387d601a881dc8,20055,ENERGY HALO,,
0x72072884aa27d2280ffb8ff366ba80e1adf5c04e,22526,ENERGY HALO,,
0x340324bfeec0632af9a708a54f96d2f6082d5148,7861,ENERGY HALO,,
0xd8c4bd81162cfee0bc32111b7b821e80cbedf244,25545,ENERGY HALO,,
0xc279cce107a9272ffec07cb1b7471491c2fee5a2,33754,ENERGY HALO,,
0x05067961bb5ecc728cf2caf6d43564f41faf1209,8956,ENERGY HALO,,
0x4f672b005e0813f3f5df81a09ec9ab99919d6075,37011,ENERGY HALO,,
0x5c40aaf44901b2f03a9c70de1991adf60126f0c3,11714,ENERGY HALO,,
0x28da0d51dd0b59d7fe0e0234fdb6a427aefa1d0d,18566,ENERGY HALO,,
0x5bcf13cf8c2bcd82b13ad606c344a3737cc587f0,37725,ENERGY HALO,,
0x2f5691cdc4aad160d56528e3eff6542941fa5d53,25664,ENERGY HALO,,
0xa69e03ecefe4846a82067d41d07880706a582503,21439,ENERGY HALO,,
0xeae2b44ed947a0e6b0336d779c81cc258c13407b,9783,ENERGY HALO,,
0xd0a2f7816c81ef48d87a307927cb02731b07c2e8,557,ENERGY HALO,,
0x6abf3d0ab65aa14cddb1b93b364b47a52a69fa19,37498,ENERGY HALO,,
0x45d987d221ccb292238fad4c80e14589b2fdb10f,38469,ENERGY HALO,,
0xddf3c8ca7ee6a798ccc183dbb2ef8f91efbc06f1,5837,ENERGY HALO,,
0x6d84264A7bD2Cffa4A117BA2350403b3A9866949,19791,ENERGY HALO,,
